fpr,tpr
0.06,0.1811949069539667
0.06,0.1841332027424094
0.06,0.1860920666013712
0.06,0.188050930460333
0.06315789473684211,0.19000979431929482
0.06526315789473684,0.1939275220372184
0.06736842105263158,0.1939275220372184
0.06736842105263158,0.19490695396669933
0.06842105263157895,0.20274240940254654
0.06842105263157895,0.20470127326150833
0.06947368421052631,0.20470127326150833
0.06947368421052631,0.20666013712047013
0.07052631578947369,0.20861900097943192
0.07052631578947369,0.20959843290891284
0.07157894736842105,0.20959843290891284
0.07157894736842105,0.21057786483839372
0.07368421052631578,0.21057786483839372
0.07368421052631578,0.21253672869735554
0.07368421052631578,0.21449559255631734
0.07368421052631578,0.21547502448579825
0.07473684210526316,0.21547502448579825
0.07473684210526316,0.21645445641527913
0.07473684210526316,0.21841332027424093
0.07578947368421053,0.21939275220372184
0.07684210526315789,0.21939275220372184
0.07684210526315789,0.22233104799216455
0.07789473684210527,0.22331047992164543
0.07789473684210527,0.22624877571008814
0.07894736842105263,0.22624877571008814
0.07894736842105263,0.22722820763956905
0.08105263157894736,0.22722820763956905
0.08105263157894736,0.23016650342801176
0.08315789473684211,0.23212536728697356
0.08315789473684211,0.23310479921645447
0.08315789473684211,0.23604309500489715
0.08315789473684211,0.23702252693437806
0.08421052631578947,0.23800195886385897
0.08421052631578947,0.23996082272282077
0.08526315789473685,0.23996082272282077
0.08526315789473685,0.24094025465230168
0.08736842105263158,0.24094025465230168
0.08736842105263158,0.24485798237022527
0.08842105263157894,0.24485798237022527
0.08842105263157894,0.24877571008814886
0.08842105263157894,0.25269343780607245
0.09052631578947369,0.25269343780607245
0.09157894736842105,0.25367286973555336
0.09157894736842105,0.2566111655239961
0.09263157894736843,0.257590597453477
0.09263157894736843,0.2595494613124388
0.09368421052631579,0.2595494613124388
0.0968421052631579,0.2615083251714006
0.0968421052631579,0.2624877571008815
0.1,0.2624877571008815
0.1,0.2654260528893242
0.10105263157894737,0.2654260528893242
0.10105263157894737,0.267384916748286
0.1031578947368421,0.267384916748286
0.1031578947368421,0.2693437806072478
0.10421052631578948,0.2703232125367287
0.10421052631578948,0.2722820763956905
0.10526315789473684,0.2732615083251714
0.10631578947368421,0.2752203721841332
0.10631578947368421,0.2761998041136141
0.10631578947368421,0.2781586679725759
0.10631578947368421,0.2791380999020568
0.10736842105263159,0.2791380999020568
0.10736842105263159,0.2810969637610186
0.10947368421052632,0.2820763956904995
0.10947368421052632,0.2859941234084231
0.11263157894736842,0.2859941234084231
0.11263157894736842,0.28697355533790403
0.11368421052631579,0.28697355533790403
0.11368421052631579,0.2899118511263467
0.11473684210526315,0.2899118511263467
0.11578947368421053,0.2908912830558276
0.11578947368421053,0.29187071498530853
0.1168421052631579,0.29285014691478944
0.1168421052631579,0.2938295788442703
0.11894736842105263,0.2938295788442703
0.11894736842105263,0.2948090107737512
0.12105263157894737,0.2948090107737512
0.12105263157894737,0.29676787463271304
0.12210526315789473,0.29676787463271304
0.1231578947368421,0.2997061704211557
0.1231578947368421,0.30264446620959845
0.1231578947368421,0.3046033300685602
0.1231578947368421,0.30754162585700295
0.12526315789473685,0.30754162585700295
0.12631578947368421,0.3095004897159647
0.12631578947368421,0.31341821743388837
0.12736842105263158,0.31341821743388837
0.12736842105263158,0.3143976493633692
0.12842105263157894,0.3143976493633692
0.12842105263157894,0.31733594515181196
0.12947368421052632,0.31733594515181196
0.12947368421052632,0.32125367286973555
0.13052631578947368,0.32125367286973555
0.13052631578947368,0.32419196865817823
0.13052631578947368,0.32517140058765914
0.13578947368421052,0.32517140058765914
0.13578947368421052,0.3281096963761019
0.1368421052631579,0.32908912830558273
0.1368421052631579,0.33006856023506365
0.13789473684210526,0.3330068560235064
0.13789473684210526,0.33496571988246815
0.13894736842105262,0.33594515181194906
0.14,0.3379040156709109
0.14,0.3388834476003918
0.14105263157894737,0.3388834476003918
0.14210526315789473,0.34084231145935356
0.1431578947368421,0.3418217433888345
0.14526315789473684,0.3418217433888345
0.14526315789473684,0.34476003917727716
0.1463157894736842,0.346718903036239
0.14842105263157895,0.3476983349657199
0.14842105263157895,0.35063663075416257
0.14842105263157895,0.3525954946131244
0.15052631578947367,0.3525954946131244
0.15052631578947367,0.3545543584720862
